scenario_id,scenario_name,description,road_layout,road_layout_mode,route_name,cetran_number,ego_long_mode,ego_long_mode_type,ego_lat_mode,ego_lat_direction,Agent1_type,Agent1_long_mode,Agent1_long_mode_type,Agent1_lat_mode,Agent1_lat_direction,Agent1_init_direction,Agent1_init_dynm,Agent1_init_lat_pos,Agent1_init_long_pos,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_SA_DynamicDuration,Agent1_1_SA_DynamicDelay,Agent1_1_DynamicDelay,Agent1_1_TA_DynamicDuration,Agent1_1_TA_DynamicDelay,ego_lat_direction.1,Agent2_type,Agent2_long_mode,Agent2_long_mode_type,Agent2_lat_mode,Agent2_lat_direction,Agent2_init_direction,Agent2_init_dynm,Agent2_init_lat_pos,Agent2_init_long_pos,Agent2_S,Agent2_Speed,Agent2_1_SA_EndSpeed,Agent2_1_SA_DynamicDuration,Agent2_1_SA_DynamicDelay,Agent2_1_DynamicDelay,Agent2_1_TA_DynamicDuration,Agent2_1_TA_DynamicDelay
94,01FL-KEEP_02FR-TL_94,Agent at FL-1 keeping - braking_haltKEEP; Agent at FR-3 turning left - sudden_braking_haltTL,junction,noTrafficLight,hsinchu_gfr_pr_br_elr,,drivingForward,cruising,goingStraight,,M1,drivingForward,braking,goingStraight,,oncoming,moving,leftOfEgo,inFrontOfEgo,0~20,40.0~60.0,0.0~0.0,2.0~4.0,0~0,0~0,5.0~5.0,0~0,,M1,drivingForward,braking,goingStraight,,oncoming,moving,rightOfEgo,inFrontOfEgo,0~20,40.0~60.0,0.0~0.0,0.5~0.5,0~0,0~0,5.0~5.0,0~0
