scenario_id,scenario_name,description,road_layout,road_layout_mode,cetran_number,ego_long_mode,ego_long_mode_type,ego_lat_mode,ego_lat_direction,agent1_type,agent1_long_mode,agent1_long_mode_type,agent1_lat_mode,agent1_lat_direction,agent1_init_direction,agent1_init_dynm,agent1_init_lat_pos,agent1_init_long_pos,agent1_S,agent1_Speed,agent1_1_1_EndSpeed,agent1_1_1_DynamicDuration,agent1_1_1_DynamicDelay,agent2_type,agent2_long_mode,agent2_long_mode_type,agent2_lat_mode,agent2_lat_direction,agent2_init_direction,agent2_init_dynm,agent2_init_lat_pos,agent2_init_long_pos,agent2_S,agent2_Speed,agent2_1_1_EndSpeed,agent2_1_1_DynamicDuration,agent2_1_1_DynamicDelay
3,01SR-KEEP_02FS-KEEP_24,Bike keeping at nearside SRbraking_haltKEEP; Agent at 2 cut outsudden_braking_haltKEEP,junction,noTrafficLight,,drivingForward,cruising,goingStraight,,M1,drivingForward,braking,goingStraight,,sameAsEgo,moving,rightOfEgo,sideOfEgo,0-20,40-60,0-0,2-4,0-3,M1,drivingForward,braking,goingStraight,,sameAsEgo,moving,sameLane,inFrontOfEgo,0-20,40-60,0-0,0.5-2,0-3
